url,price,price_text,currency,operation,property_type,neighborhood,city,state,built_m2,land_m2,publication_age,published_date,scraped_at,source_page
https://www.inmuebles24.com/propiedades/clasificado/veclcain-av-magdalena-40-col.-del-valle-norte-benito-juarez-150662459.html,680000,"MN 680,000",MXN,venta,Casa,Del Valle Norte,Benito Juárez,Ciudad de México,120.0,120.0,Publicado desde ayer,2026-07-29T19:59:39Z,2026-07-30T05:34:56.555274+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-c.-don-juan-48-nativitas-benito-juarez-03500-ciudad-150663554.html,690000,"MN 690,000",MXN,venta,Casa,Nativitas,Benito Juárez,Ciudad de México,210.0,200.0,Publicado desde ayer,2026-07-29T21:21:33Z,2026-07-30T05:34:56.555274+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-adaptada-para-oficina-a-la-venta-letran-valle-150641397.html,16000000,"MN 16,000,000",MXN,venta,Casa,Letrán Valle,Benito Juárez,Ciudad de México,511.0,276.0,Publicado hace 3 días,2026-07-27T18:26:50Z,2026-07-30T05:34:56.555274+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-con-doble-construccion-en-colonia-del-valle-150641578.html,32000000,"MN 32,000,000",MXN,venta,Casa,Del Valle Centro,Benito Juárez,Ciudad de México,850.0,472.0,Publicado hace 3 días,2026-07-27T18:43Z,2026-07-30T05:34:56.555274+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-con-uso-mixto-en-portales-sur-ideal-para-150623680.html,8350000,"MN 8,350,000",MXN,venta,Casa,Portales Norte,Benito Juárez,Ciudad de México,220.0,103.0,Publicado hace 2 días,2026-07-24T20:25:32Z,2026-07-30T05:34:56.555274+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-de-141-m-sup2--con-4-recamaras-en-venta-en-ciudad-150662927.html,560000,"MN 560,000",MXN,venta,Casa,Ciudad de los Deportes,Benito Juárez,Ciudad de México,339.0,141.0,Publicado desde ayer,2026-07-29T20:39:55Z,2026-07-30T05:34:56.555274+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-de-152-m-sup2--con-2-recamaras-en-venta-en-san-150639838.html,552000,"MN 552,000",MXN,venta,Casa,San Simón Ticumac,Benito Juárez,Ciudad de México,152.0,152.0,Publicado hace 3 días,2026-07-27T16:58:21Z,2026-07-30T05:34:56.555274+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-de-1522-m-sup2--con-2-recamaras-en-venta-en-san-150655880.html,552000,"MN 552,000",MXN,venta,Casa,San Simón Ticumac,Benito Juárez,Ciudad de México,1522.0,1522.0,Publicado hace 2 días,2026-07-28T23:02:36Z,2026-07-30T05:34:56.555274+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-de-174-m-sup2--con-3-recamaras-en-venta-en-ermita-150639793.html,620000,"MN 620,000",MXN,venta,Casa,Ermita,Benito Juárez,Ciudad de México,320.0,174.0,Publicado hace 3 días,2026-07-27T16:55:23Z,2026-07-30T05:34:56.555274+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-de-179-m-sup2--con-3-recamaras-en-venta-en-150662828.html,700000,"MN 700,000",MXN,venta,Casa,Nativitas,Benito Juárez,Ciudad de México,858.0,179.0,Publicado desde ayer,2026-07-29T20:29:09Z,2026-07-30T05:34:56.555274+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-de-1792-m-sup2--con-3-recamaras-en-venta-en-150655720.html,700000,"MN 700,000",MXN,venta,Casa,Nativitas,Benito Juárez,Ciudad de México,3582.0,1792.0,Publicado hace 2 días,2026-07-28T22:43:32Z,2026-07-30T05:35:54.450820+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-de-2542-m-sup2--con-4-recamaras-en-venta-en-150655325.html,1000000,"MN 1,000,000",MXN,venta,Casa,Portales Sur,Benito Juárez,Ciudad de México,6112.0,2542.0,Publicado hace 2 días,2026-07-28T22:06:30Z,2026-07-30T05:35:54.450820+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-de-5092-m-sup2--con-4-recamaras-en-venta-en-150655184.html,857000,"MN 857,000",MXN,venta,Casa,Portales Norte,Benito Juárez,Ciudad de México,12222.0,5092.0,Publicado hace 2 días,2026-07-28T21:48:07Z,2026-07-30T05:35:54.450820+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-nativitas-de-179-m-sup2--con-3-recamaras-en-150639751.html,700000,"MN 700,000",MXN,venta,Casa,Nativitas,Benito Juárez,Ciudad de México,358.0,179.0,Publicado hace 3 días,2026-07-27T16:51:46Z,2026-07-30T05:35:54.450820+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-del-valle-centro-150639985.html,10400000,"MN 10,400,000",MXN,venta,Casa,Del Valle Centro,Benito Juárez,Ciudad de México,163.0,48.0,Publicado hace 3 días,2026-07-27T17:13:39Z,2026-07-30T05:35:54.450820+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-del-valle-sur-150655933.html,26000000,"MN 26,000,000",MXN,venta,Casa,Del Valle Sur,Benito Juárez,Ciudad de México,520.0,526.0,Publicado hace 2 días,2026-07-28T23:07:25Z,2026-07-30T05:35:54.450820+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-letran-valle.-uso-habitacional.-150662441.html,13999000,"MN 13,999,000",MXN,venta,Casa,Letrán Valle,Benito Juárez,Ciudad de México,330.0,300.0,Publicado desde ayer,2026-07-29T19:57:39Z,2026-07-30T05:35:54.450820+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-portales-150642848.html,9900000,"MN 9,900,000",MXN,venta,Casa,San Simón Ticumac,Benito Juárez,Ciudad de México,230.0,240.0,Publicado hace 3 días,2026-07-27T19:56:31Z,2026-07-30T05:35:54.450820+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-san-jose-insurgentes-150642913.html,14500000,"MN 14,500,000",MXN,venta,Casa,San José Insurgentes,Benito Juárez,Ciudad de México,219.0,360.0,Publicado hace 3 días,2026-07-27T20:00:28Z,2026-07-30T05:35:54.450820+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-letran-valle-150646821.html,13300000,"MN 13,300,000",MXN,venta,Casa,Letrán Valle,Benito Juárez,Ciudad de México,320.0,178.0,Publicado hace 3 días,2026-07-28T02:41:30Z,2026-07-30T05:35:54.450820+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-narvarte-poniente-150664146.html,18000000,"MN 18,000,000",MXN,venta,Casa,Narvarte Poniente,Benito Juárez,Ciudad de México,535.0,535.0,Publicado desde ayer,2026-07-29T22:24:59Z,2026-07-30T05:36:56.168374+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-remodelada-a-estrenar-3-rec-84-m-sup2-150656904.html,9600000,"MN 9,600,000",MXN,venta,Casa,Del Valle Centro,Benito Juárez,Ciudad de México,190.0,84.0,Publicado hace 2 días,2026-07-29T01:04Z,2026-07-30T05:36:56.168374+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-venta-150656518.html,11300000,"MN 11,300,000",MXN,venta,Casa,Narvarte Oriente,Benito Juárez,Ciudad de México,370.0,198.0,Publicado hace 2 días,2026-07-29T00:17:46Z,2026-07-30T05:36:56.168374+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-departamento-en-postal-150650851.html,3366000,"MN 3,366,000",MXN,venta,Casa,Postal,Benito Juárez,Ciudad de México,,,Publicado hace 2 días,2026-07-28T16:00:33Z,2026-07-30T05:36:56.168374+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-excelente-departamento-en-venta-en-del-valle-centro-b-150655330.html,7500000,"MN 7,500,000",MXN,venta,Casa,Del Valle Centro,Benito Juárez,Ciudad de México,120.0,120.0,Publicado hace 2 días,2026-07-28T22:08:03Z,2026-07-30T05:36:56.168374+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-maria-162-nativitas-benito-juarez-03500-ciudad-de-150664150.html,600000,"MN 600,000",MXN,venta,Casa,Nativitas,Benito Juárez,Ciudad de México,200.0,180.0,Publicado desde ayer,2026-07-29T22:25:28Z,2026-07-30T05:36:56.168374+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-necaxa-93-portales-norte-benito-juarez-03303-ciudad-150663627.html,680000,"MN 680,000",MXN,venta,Casa,Portales Norte,Benito Juárez,Ciudad de México,150.0,100.0,Publicado desde ayer,2026-07-29T21:29:27Z,2026-07-30T05:36:56.168374+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-tu-refugio-de-amplitud-y-encanto-en-el-corazon-de-la-150654163.html,10475000,"MN 10,475,000",MXN,venta,Casa,Letrán Valle,Benito Juárez,Ciudad de México,364.0,127.0,Publicado hace 2 días,2026-07-28T20:12:34Z,2026-07-30T05:36:56.168374+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-venta-casa-con-retorno-de-inversion-inmediato-alcaldia-150639679.html,14000000,"MN 14,000,000",MXN,venta,Casa,Miravalle,Benito Juárez,Ciudad de México,364.0,217.0,Publicado hace 3 días,2026-07-27T16:43:11Z,2026-07-30T05:36:56.168374+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcapa-casa-super-exclusiva-una-joya-escondida-150650185.html,19950000,"MN 19,950,000",MXN,venta,Casa,San José Insurgentes,Benito Juárez,Ciudad de México,270.0,270.0,Publicado hace 2 días,2026-07-28T14:03:49Z,2026-07-30T05:36:56.168374+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-av-emperadores-177-portales-nte-benito-juarez-03303-150622761.html,857000,"MN 857,000",MXN,venta,Casa,Portales Norte,Benito Juárez,Ciudad de México,1222.0,509.0,Publicado hace 6 días,2026-07-24T19:17:42Z,2026-07-30T05:37:54.352314+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-c.-antillas-1111-portales-sur-benito-juarez-03300-150622680.html,1000000,"MN 1,000,000",MXN,venta,Casa,Portales Sur,Benito Juárez,Ciudad de México,611.0,254.0,Publicado hace 6 días,2026-07-24T19:09:34Z,2026-07-30T05:37:54.352314+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-c.-cadiz-79-insurgentes-mixcoac-benito-juarez-03920-150622919.html,553000,"MN 553,000",MXN,venta,Casa,Insurgentes Mixcoac,Benito Juárez,Ciudad de México,260.0,194.0,Publicado hace 6 días,2026-07-24T19:27:29Z,2026-07-30T05:37:54.352314+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-de-130-m-sup2--con-4-recamaras-en-venta-en-150625413.html,830000,"MN 830,000",MXN,venta,Casa,Portales Norte,Benito Juárez,Ciudad de México,260.0,130.0,Publicado hace 6 días,2026-07-24T22:38:15Z,2026-07-30T05:37:54.352314+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-de-141-m-sup2--con-4-recamaras-en-venta-en-ciudad-150625500.html,560000,"MN 560,000",MXN,venta,Casa,Ciudad de los Deportes,Benito Juárez,Ciudad de México,339.0,141.0,Publicado hace 6 días,2026-07-24T22:46:43Z,2026-07-30T05:37:54.352314+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-de-194-m-sup2--con-3-recamaras-en-venta-en-150625345.html,553000,"MN 553,000",MXN,venta,Casa,Insurgentes Mixcoac,Benito Juárez,Ciudad de México,260.0,194.0,Publicado hace 6 días,2026-07-24T22:32:03Z,2026-07-30T05:37:54.352314+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-de-254-m-sup2--con-4-recamaras-en-venta-en-150622968.html,1000000,"MN 1,000,000",MXN,venta,Casa,Portales Sur,Benito Juárez,Ciudad de México,611.0,254.0,Publicado hace 6 días,2026-07-24T19:32:07Z,2026-07-30T05:37:54.352314+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-de-308-m-sup2--con-5-recamaras-en-venta-en-piedad-150621473.html,16000000,"MN 16,000,000",MXN,venta,Casa,Piedad Narvarte,Benito Juárez,Ciudad de México,543.0,308.0,Publicado hace 6 días,2026-07-24T17:47:42Z,2026-07-30T05:37:54.352314+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-de-321-m-sup2--con-4-recamaras-en-venta-en-letran-150625461.html,870000,"MN 870,000",MXN,venta,Casa,Letrán Valle,Benito Juárez,Ciudad de México,772.0,321.0,Publicado hace 6 días,2026-07-24T22:43:06Z,2026-07-30T05:37:54.352314+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-de-509-m-sup2--con-4-recamaras-en-venta-en-150624798.html,857000,"MN 857,000",MXN,venta,Casa,Portales Norte,Benito Juárez,Ciudad de México,1222.0,509.0,Publicado hace 6 días,2026-07-24T22:07:36Z,2026-07-30T05:37:54.352314+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-cerrada-elefantes-del-valle-sur-150634414.html,11500000,"MN 11,500,000",MXN,venta,Casa,Del Valle Sur,Benito Juárez,Ciudad de México,253.0,182.0,Publicado hace 4 días,2026-07-26T15:11:27Z,2026-07-30T05:38:50.748060+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-colonia-carmen-benito-juarez-150635019.html,9500000,"MN 9,500,000",MXN,venta,Casa,Del Carmen,Benito Juárez,Ciudad de México,160.0,200.0,Publicado hace 4 días,2026-07-26T20:10:07Z,2026-07-30T05:38:50.748060+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-del-valle-centro-150642568.html,17500000,"MN 17,500,000",MXN,venta,Casa,Del Valle Centro,Benito Juárez,Ciudad de México,342.0,579.0,Publicado hace 3 días,2026-07-27T19:41:12Z,2026-07-30T05:38:50.748060+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-del-valle-norte-150626163.html,8200000,"MN 8,200,000",MXN,venta,Casa,Del Valle Norte,Benito Juárez,Ciudad de México,180.0,180.0,Publicado hace 6 días,2026-07-24T23:51:04Z,2026-07-30T05:38:50.748060+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-colonia-narvarte-oriente-benito-150612218.html,10500000,"MN 10,500,000",MXN,venta,Casa,Narvarte Oriente,Benito Juárez,Ciudad de México,192.0,215.0,Publicado hace 7 días,2026-07-23T22:03:08Z,2026-07-30T05:38:50.748060+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-benito-juarez-con-alberca-150640110.html,3500000,"MN 3,500,000",MXN,venta,Casa,,Benito Juárez,Ciudad de México,140.0,140.0,Publicado hace 3 días,2026-07-27T17:14:46Z,2026-07-30T05:38:50.748060+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-extremadura-insurgentes-150619221.html,11900000,"MN 11,900,000",MXN,venta,Casa,Extremadura Insurgentes,Benito Juárez,Ciudad de México,279.0,229.0,Publicado hace 6 días,2026-07-24T15:53:35Z,2026-07-30T05:38:50.748060+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-insurgentes-san-borja-150619216.html,22000000,"MN 22,000,000",MXN,venta,Casa,Insurgentes San Borja,Benito Juárez,Ciudad de México,450.0,275.0,Publicado hace 6 días,2026-07-24T15:53:11Z,2026-07-30T05:38:50.748060+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-insurgentes-san-borja-benito-juarez-150617364.html,18000000,"MN 18,000,000",MXN,venta,Casa,Insurgentes San Borja,Benito Juárez,Ciudad de México,530.0,250.0,Publicado hace 7 días,2026-07-24T03:03:40Z,2026-07-30T05:38:50.748060+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-insurgentes-san-borja-benito-juarez-150626411.html,18900000,"MN 18,900,000",MXN,venta,Casa,Insurgentes San Borja,Benito Juárez,Ciudad de México,501.0,319.0,Publicado hace 6 días,2026-07-25T00:31:43Z,2026-07-30T05:38:50.748060+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-narvarte-oriente-150623485.html,8300000,"MN 8,300,000",MXN,venta,Casa,Narvarte Oriente,Benito Juárez,Ciudad de México,221.0,139.0,Publicado hace 6 días,2026-07-24T20:14:02Z,2026-07-30T05:40:01.210872+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-vertiz-narvarte.-uso-habitacional.-150634943.html,14500000,"MN 14,500,000",MXN,venta,Casa,Vertiz Narvarte,Benito Juárez,Ciudad de México,387.0,329.0,Publicado hace 4 días,2026-07-26T19:41:36Z,2026-07-30T05:40:01.210872+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-venta-colonia-piedad-narvarte-benito-juarez-150616669.html,18950000,"MN 18,950,000",MXN,venta,Casa,Piedad Narvarte,Benito Juárez,Ciudad de México,362.0,313.0,Publicado hace 7 días,2026-07-24T01:43:13Z,2026-07-30T05:40:01.210872+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-pablo-ucello-43-cd.-de-los-deportes-benito-juarez-150605488.html,560000,"MN 560,000",MXN,venta,Casa,San Juan,Benito Juárez,Ciudad de México,339.0,141.0,Publicado hace 6 días,2026-07-23T05:33:01Z,2026-07-30T05:40:01.210872+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-pablo-ucello-43-cd.-de-los-deportes-benito-juarez-150623023.html,560000,"MN 560,000",MXN,venta,Casa,San Juan,Benito Juárez,Ciudad de México,339.0,141.0,Publicado hace 6 días,2026-07-24T19:37:14Z,2026-07-30T05:40:01.210872+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-tenayuca-180-letran-valle-benito-juarez-03650-150622831.html,870000,"MN 870,000",MXN,venta,Casa,Letrán Valle,Benito Juárez,Ciudad de México,772.0,321.0,Publicado hace 6 días,2026-07-24T19:21:59Z,2026-07-30T05:40:01.210872+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-2.html
